model,mitjana_MAE,mitjana_MSE,mitjana_R2,millor_MAE,millor_MSE,millor_R2,pitjor_MAE,pitjor_MSE,pitjor_R2
positiveIncrease_cluster12,42.00552299761722,2868.337852037288,-0.4664190030312694,33.73087601579626,1484.6423389309261,-0.335677327051048,50.28016997943818,4252.03336514365,-0.5971606790114907
positiveIncrease_cluster13,58.765011688845085,4111.363309536401,-2.413596349587971,58.765011688845085,4111.363309536401,-2.413596349587971,58.765011688845085,4111.363309536401,-2.413596349587971
positiveIncrease_cluster14,565.0869558089513,580160.9114219429,-1.4764852966187885,316.80220522118077,142248.51446569528,0.28332061006280007,811.2059897188062,1206115.5635061054,-4.582947454700909
positiveIncrease_cluster15,283.0351318403324,132103.68098376758,0.6971334966285238,283.0351318403324,132103.68098376758,0.6971334966285238,283.0351318403324,132103.68098376758,0.6971334966285238
positiveIncrease_cluster16,349.23201114287446,252638.67968736487,-0.7532542975423872,179.86997255287778,45485.69618312574,0.507819917628445,531.2718418403374,526911.692371767,-2.0398390981261163
positiveIncrease_cluster17,292.2319030675043,170358.76948855823,-0.6024189031584262,110.44027241710675,16062.634015938465,0.218482831186268,573.3243215918661,517629.95493235375,-1.578216968223114
positiveIncrease_cluster18,45.52803207604494,2964.93093735763,-1.3001180334458189,31.664312725694334,1407.473446358884,-0.45326615963387806,59.391751426395544,4522.388428356376,-2.1469699072577595
positiveIncrease_cluster19,529.7884506241968,309725.5572692288,-29.290004974485527,407.32435549764125,177705.98545154536,-10.4505767598728,703.9344516155644,503043.1398648425,-70.2580671297871
positiveIncrease_cluster2,1045.950379631596,1747683.8694687067,-2.756825537525495,239.19023193850333,84618.19699435828,0.47760503762925033,1595.2679694160238,3247241.5894977446,-6.374053445421926
positiveIncrease_cluster20,663.1509551628396,590243.7201584824,-3.1781373948438865,232.20808904055548,67125.42987974589,-0.3553037715689542,921.961870034868,950908.4495777019,-9.07632831360088
positiveIncrease_cluster21,306.25264345379014,132093.44100663427,-4.5904850355116045,293.0732806451125,122716.98767684345,-0.22558471823760207,319.4320062624678,141469.89433642506,-8.955385352785607
positiveIncrease_cluster22,379.5886673138794,183071.72545506226,-17.297286390989445,234.83131255842954,58478.702488309405,-2.087049844560261,609.4818047039296,475905.6521350644,-30.228220996821214
positiveIncrease_cluster3,40.88223752815508,2619.500812668285,-1.0483792381466595,40.88223752815508,2619.500812668285,-1.0483792381466595,40.88223752815508,2619.500812668285,-1.0483792381466595
positiveIncrease_cluster4,1809.5013722029466,4136116.680002593,-8.560967568724394,1744.438099113318,3920650.6546719447,-0.6080555325975203,1874.5646452925753,4351582.705333241,-16.513879604851265
positiveIncrease_cluster5,218.86535142639,86936.1877076869,-0.3551240795146404,218.86535142639,86936.1877076869,-0.3551240795146404,218.86535142639,86936.1877076869,-0.3551240795146404
positiveIncrease_cluster6,833.7051779699024,1242652.6158276603,0.6567146028960864,833.7051779699024,1242652.6158276603,0.6567146028960864,833.7051779699024,1242652.6158276603,0.6567146028960864
positiveIncrease_cluster7,203.06742638433107,77868.87595284151,0.890921592198183,203.06742638433107,77868.87595284151,0.890921592198183,203.06742638433107,77868.87595284151,0.890921592198183
positiveIncrease_cluster8,39.4088818688789,2177.5873541987926,-0.03053680080877763,39.4088818688789,2177.5873541987926,-0.03053680080877763,39.4088818688789,2177.5873541987926,-0.03053680080877763
positiveIncrease_cluster9,534.0231349796612,353845.79970828723,-1.6493906291333325,534.0231349796612,353845.79970828723,-1.6493906291333325,534.0231349796612,353845.79970828723,-1.6493906291333325
