model,mitjana_MAE,mitjana_MSE,mitjana_R2,millor_MAE,millor_MSE,millor_R2,pitjor_MAE,pitjor_MSE,pitjor_R2
deathIncrease_cluster5,49.516467905597324,3561.206412407369,0.6064823306107311,49.516467905597324,3561.206412407369,0.6064823306107311,49.516467905597324,3561.206412407369,0.6064823306107311
deathIncrease_cluster6,1.7914887521778426,7.578242803120211,0.48852080254422836,1.7914887521778426,7.578242803120211,0.48852080254422836,1.7914887521778426,7.578242803120211,0.48852080254422836
deathIncrease_cluster7,1.3260783100744313,2.3616199486890013,-4.20897549314961,1.2699007847523325,2.3389745744160764,0.31779908246197774,1.38225583539653,2.3842653229619257,-8.735750068761197
deathIncrease_cluster8,2.0651787275922326,6.1857939446958055,-2.8909124520146428,1.585240712989115,4.3043133997115,-0.40607571057242375,2.5451167421953502,8.067274489680111,-5.375749193456862
deathIncrease_cluster9,3.3724520800758713,25.989553867335594,0.2320673157987866,2.6060506557248666,19.824246153259455,0.29155206048148585,4.138853504426876,32.15486158141174,0.17258257111608732
hospitalizedIncrease_cluster1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
hospitalizedIncrease_cluster10,31.898788004128136,3655.30820058122,-0.32674149502577654,31.898788004128136,3655.30820058122,-0.32674149502577654,31.898788004128136,3655.30820058122,-0.32674149502577654
hospitalizedIncrease_cluster11,2.0710558248027007,6.397391358149363,-5.0283110874869,2.0710558248027007,6.397391358149363,-5.0283110874869,2.0710558248027007,6.397391358149363,-5.0283110874869
hospitalizedIncrease_cluster12,4.987388523082801,38.5598194781701,0.0,4.958615626192845,38.335073957749486,0.0,5.016161419972756,38.78456499859072,0.0
hospitalizedIncrease_cluster13,0.8505240813663671,1.0950838734957629,0.0,0.8505240813663671,1.0950838734957629,0.0,0.8505240813663671,1.0950838734957629,0.0
hospitalizedIncrease_cluster14,188.30795142923037,135554.4423916462,-9.910991902147018,79.40967021396146,7675.705163664488,0.1102041420305403,297.20623264449927,263433.17961962795,-19.932187946324575
hospitalizedIncrease_cluster15,27.459759853812372,1033.135482974656,-1.4892595972196443,25.956723528518957,879.6119046865351,-0.7337483237988827,28.962796179105787,1186.659061262777,-2.244770870640406
hospitalizedIncrease_cluster16,43.19236131364495,4037.718976907679,-0.3039471290645622,15.44001070670127,370.7276561838127,0.13044594790023667,70.94471192058863,7704.7102976315455,-0.7383402060293611
hospitalizedIncrease_cluster17,2.2501919511075195,7.376478767895265,-0.9225928703556809,2.2501919511075195,7.376478767895265,-0.9225928703556809,2.2501919511075195,7.376478767895265,-0.9225928703556809
hospitalizedIncrease_cluster18,236.65485755829175,57436.51005834008,0.0,236.65485755829175,57436.51005834008,0.0,236.65485755829175,57436.51005834008,0.0
hospitalizedIncrease_cluster19,5.8337754418784735,41.2124629728498,-1.3000121704665606,5.8337754418784735,41.2124629728498,-1.3000121704665606,5.8337754418784735,41.2124629728498,-1.3000121704665606
hospitalizedIncrease_cluster2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
hospitalizedIncrease_cluster3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
hospitalizedIncrease_cluster4,9.905685517794126,176.32009386107688,-5.1659483446514285,8.130976155327362,82.4764652254831,-0.10593336694543543,11.680394880260891,270.1637224966707,-10.225963322357421
hospitalizedIncrease_cluster5,22.5425724659167,947.6902413668403,-3.3228857429918195,4.887198901793876,49.44000141860382,0.8284791794455121,45.79679349741729,2506.26230392534,-27.94602768367592
hospitalizedIncrease_cluster6,95.12009040439527,12064.918785832544,-6.638364886957389,54.78747621942341,3523.432913956805,0.46658983063355264,154.66912872559286,25127.118046757994,-17.82382559153531
hospitalizedIncrease_cluster7,18.65680437720737,483.865446443038,-1.230289194567069,16.930014234243234,375.92753226629117,0.3515237080811735,20.28841226472724,540.8743793803784,-2.79333794914503
hospitalizedIncrease_cluster8,30.85423715750232,1521.4995175722759,-0.2255867521813937,12.651025920089152,255.90504116532657,0.4829988036158571,45.603966351456904,3025.286588293995,-0.6015774837208017
hospitalizedIncrease_cluster9,4.098551975915509,25.9595120932226,-2.0130748029697227,3.461032014045707,17.041572284974098,0.3043789629563347,5.012783724009651,38.378341941569644,-5.913745423297471
positiveIncrease_cluster1,16.472422329574975,364.5363309065861,0.4916245385239436,16.472422329574975,364.5363309065861,0.4916245385239436,16.472422329574975,364.5363309065861,0.4916245385239436
positiveIncrease_cluster10,273.58404786257194,111423.83222297883,-4.300149759907124,119.36694556789841,16461.60867414083,-0.07789398289621241,495.872042603341,252026.9861234408,-9.876665339712838
positiveIncrease_cluster11,368.1184889979698,362975.1049651659,-0.06686712671432497,220.49838844566497,73218.9799572135,0.20773063599119923,451.0687759404522,612032.4117525957,-0.3236470031540455
positiveIncrease_cluster12,565.0869558089513,580160.9114219429,-1.4764852966187885,316.80220522118077,142248.51446569528,0.28332061006280007,811.2059897188062,1206115.5635061054,-4.582947454700909
positiveIncrease_cluster13,735.0548953604388,576696.4045591262,-62.24309235134041,571.9287122706089,346546.47608935775,-17.777289286686102,869.2136242453305,763919.7822463317,-137.96117226450949
positiveIncrease_cluster14,45.52803207604494,2964.93093735763,-1.3001180334458189,31.664312725694334,1407.473446358884,-0.45326615963387806,59.391751426395544,4522.388428356376,-2.1469699072577595
positiveIncrease_cluster15,646.3790680374155,562378.4485050163,-7.801489106623398,512.8044842630102,284581.3369835505,-1.1568996389765118,766.8536898214248,823879.846808574,-26.440483757849655
positiveIncrease_cluster16,714.8116456815376,653649.7983169567,-3.5321527886164388,682.4680284878747,624539.1649917308,0.12514805313960087,747.1552628752005,682760.4316421828,-7.189453630372478
positiveIncrease_cluster17,983.1774359482446,1294305.007840926,-0.34484037657440436,983.1774359482446,1294305.007840926,-0.34484037657440436,983.1774359482446,1294305.007840926,-0.34484037657440436
positiveIncrease_cluster18,40.88223752815508,2619.500812668285,-1.0483792381466595,40.88223752815508,2619.500812668285,-1.0483792381466595,40.88223752815508,2619.500812668285,-1.0483792381466595
positiveIncrease_cluster19,582.1779193796555,462668.4244724932,-19.286946641213042,270.3354706226731,97238.85880851546,-0.0953727740042647,822.9637009699729,845505.8597070492,-104.5324963736756
positiveIncrease_cluster2,833.7051779699024,1242652.6158276603,0.6567146028960864,833.7051779699024,1242652.6158276603,0.6567146028960864,833.7051779699024,1242652.6158276603,0.6567146028960864
positiveIncrease_cluster20,317.83797019895127,129914.3143419902,-15.079773092489702,187.8395673929594,40618.16106411653,-1.78420004957368,538.0961955846105,290481.23313809285,-33.987071617619776
positiveIncrease_cluster21,306.25264345379014,132093.44100663427,-4.5904850355116045,293.0732806451125,122716.98767684345,-0.22558471823760207,319.4320062624678,141469.89433642506,-8.955385352785607
positiveIncrease_cluster22,313.46563103645417,130044.21452025017,-19.289934285228703,117.7770810681326,24550.51907548221,0.19368593278391932,498.9097434840668,257188.40761243858,-74.43957596986274
positiveIncrease_cluster3,39.4088818688789,2177.5873541987926,-0.03053680080877763,39.4088818688789,2177.5873541987926,-0.03053680080877763,39.4088818688789,2177.5873541987926,-0.03053680080877763
positiveIncrease_cluster4,42.00552299761722,2868.337852037288,-0.4664190030312694,33.73087601579626,1484.6423389309261,-0.335677327051048,50.28016997943818,4252.03336514365,-0.5971606790114907
positiveIncrease_cluster5,534.0231349796612,353845.79970828723,-1.6493906291333325,534.0231349796612,353845.79970828723,-1.6493906291333325,534.0231349796612,353845.79970828723,-1.6493906291333325
positiveIncrease_cluster6,58.765011688845085,4111.363309536401,-2.413596349587971,58.765011688845085,4111.363309536401,-2.413596349587971,58.765011688845085,4111.363309536401,-2.413596349587971
positiveIncrease_cluster7,220.19927611860078,78933.62913989631,-1.8067782738335676,197.5856258268844,62521.15598410495,0.025446983734482398,242.81292641031717,95346.10229568765,-3.6390035314016176
positiveIncrease_cluster8,1832.5003390418563,4233358.489373531,-45.67431477751503,1804.2318347184337,3780639.585342526,-0.731662521180847,1860.7688433652788,4686077.393404536,-90.6169670338492
positiveIncrease_cluster9,2776.925133182938,8185363.644071154,-24.245808049565753,2369.538331473418,5959868.76862982,-22.868375910640466,3184.3119348924583,10410858.519512488,-25.623240188491042
