model,mitjana_MAE,mitjana_MSE,mitjana_R2,millor_MAE,millor_MSE,millor_R2,pitjor_MAE,pitjor_MSE,pitjor_R2
deathIncrease_cluster2,42.96508032567662,2157.2405706175964,-208.12204797697254,28.548827059778713,833.2585746896809,-24.651113648230087,57.381333591574524,3481.2225665455117,-391.592982305715
deathIncrease_cluster20,4.110050500597281,18.18243862619791,-0.22718938386184195,4.110050500597281,18.18243862619791,-0.22718938386184195,4.110050500597281,18.18243862619791,-0.22718938386184195
deathIncrease_cluster3,10.138163480033736,132.27471879440583,-2.1275900168368507,7.992997810138019,77.61996522978416,-1.3582760416046207,12.283329149929452,186.92947235902747,-2.896903992069081
deathIncrease_cluster4,10.306895678103578,110.33809172628662,-11.176951564387487,10.306895678103578,110.33809172628662,-11.176951564387487,10.306895678103578,110.33809172628662,-11.176951564387487
deathIncrease_cluster5,13.994271309101402,228.82732720051416,-1.464294292928614,13.994271309101402,228.82732720051416,-1.464294292928614,13.994271309101402,228.82732720051416,-1.464294292928614
deathIncrease_cluster6,22.813771009242185,649.2913288322932,-4.1490005060601876,18.29023510848689,446.68259370319873,-0.4858107504184279,26.819060172035844,802.6784040867644,-9.237346628370783
deathIncrease_cluster7,10.07232241242711,183.40402684508126,-75.34202477239528,5.7406620032188815,59.00685823393248,-0.5110614515247425,21.37160489665258,535.7175415487311,-282.0039191115495
deathIncrease_cluster8,25.912456802938646,815.5210744471136,-23.356173609689566,16.081921342968226,269.30325097652076,-0.26610569816960394,37.95730599340228,1556.5116455446785,-65.96389388609313
deathIncrease_cluster9,6.317267170934227,74.74866257504638,-0.4571371526328888,3.099697005247212,12.526374563474109,0.2540404518610472,10.00514233816844,193.66469737668731,-1.0298027482808574
hospitalizedIncrease_cluster1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
hospitalizedIncrease_cluster10,215.17340225614464,50605.15891202992,-26.104201307817615,181.2285656699672,36563.0733893261,-4.778317957765353,249.11823884232209,64647.24443473374,-47.43008465786988
hospitalizedIncrease_cluster11,2.2605736925430615,7.4907345049430845,-0.9523722911819741,2.2605736925430615,7.4907345049430845,-0.9523722911819741,2.2605736925430615,7.4907345049430845,-0.9523722911819741
hospitalizedIncrease_cluster12,56.49149926452097,4846.430301960814,-2.0118015697133274,28.801721243445353,1077.255404147753,0.027642296290082524,84.18127728559658,8615.605199773876,-4.051245435716737
hospitalizedIncrease_cluster13,33.88647850823205,2151.261160712754,-0.006887041885549117,17.940451066716488,347.79081780411053,0.42164698050629834,49.83250594974761,3954.7315036213977,-0.4354210642773966
hospitalizedIncrease_cluster14,5.3029633194137045,29.41344994213401,-26.716520137780126,5.3029633194137045,29.41344994213401,-26.716520137780126,5.3029633194137045,29.41344994213401,-26.716520137780126
hospitalizedIncrease_cluster15,7.300058454096738,70.93104306308449,-4.882735316713977,6.303157505602621,50.58715074268032,-1.9695455897836887,8.503863343076643,95.8739004701591,-8.11312642055638
hospitalizedIncrease_cluster16,7.905951474138832,70.02041934705643,-2.9077454988676132,7.905951474138832,70.02041934705643,-2.9077454988676132,7.905951474138832,70.02041934705643,-2.9077454988676132
hospitalizedIncrease_cluster2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
hospitalizedIncrease_cluster3,42.76985467706498,2436.504641957072,-4.639695970832399,24.376721299890658,1043.537800994893,-0.26536382699207506,68.87850212322166,5541.966427334773,-16.088162643222063
hospitalizedIncrease_cluster4,16.437014523404237,478.74998744529125,-7.495656320768532,6.222701005105689,64.89362379969421,0.7748663575343375,28.14470187182778,1183.0860286403465,-30.175342551318373
hospitalizedIncrease_cluster5,22.407908598184854,966.6964174120978,-9.063252213367464,7.488081086127357,67.6238185707169,0.62096006520646,35.43924694752702,2160.5605638388556,-61.43154330027418
hospitalizedIncrease_cluster6,1.8804086710969425,6.969093233411076,0.0,1.8759442378781455,6.968016389332553,0.0,1.8827788320158447,6.971131045386921,0.0
hospitalizedIncrease_cluster7,112.72755484971533,73012.13941429726,-5.241496517513297,21.343871792594047,625.5157834440499,0.0438530666466771,331.1375293111424,283077.09524701745,-15.43560119420049
hospitalizedIncrease_cluster8,247.61239796656196,62604.7248977857,0.0,247.61239796656196,62604.7248977857,0.0,247.61239796656196,62604.7248977857,0.0
hospitalizedIncrease_cluster9,56.2968870314682,5252.494854879997,-6.737212951008435,46.00176444447933,4562.7484591434995,0.5126968733695912,66.59200961845707,5942.241250616493,-13.987122775386462
positiveIncrease_cluster1,520.638505904841,319894.5136393379,-1.7655656345573825,465.33781587234176,228535.55767363592,0.40169884753341767,575.9391959373403,411253.4696050399,-3.9328301166481827
positiveIncrease_cluster10,49.66827788950525,2828.632931754338,-2.944757902321339,49.66827788950525,2828.632931754338,-2.944757902321339,49.66827788950525,2828.632931754338,-2.944757902321339
positiveIncrease_cluster11,596.4656847344685,456710.8109847043,-89.54329588781236,74.28941291096977,8063.894555154236,0.7569523469383321,942.9953745743413,893536.1955235007,-314.53238383288794
positiveIncrease_cluster12,200.1937192699717,42427.44843936218,-24.582422078884683,176.33826233821696,32179.195906626785,-15.546845575510815,224.04917620172643,52675.70097209758,-33.61799858225855
positiveIncrease_cluster13,22.703810257888925,807.0102324382252,0.32995287058639955,22.703810257888925,807.0102324382252,0.32995287058639955,22.703810257888925,807.0102324382252,0.32995287058639955
positiveIncrease_cluster14,1676.0548354845762,3200394.168177631,-15.337452022636825,1283.575024556483,1717825.2217376307,-2.4633552203648947,2022.1014120630077,4186154.904336955,-23.458229149213782
positiveIncrease_cluster15,10690.108002717345,114402330.77807105,-261.28363693029036,10690.108002717345,114402330.77807105,-261.28363693029036,10690.108002717345,114402330.77807105,-261.28363693029036
positiveIncrease_cluster16,390.8880145544019,292849.7908238081,-0.5064738858221561,222.81704894637906,67579.25103441915,0.2687555840231898,704.5138209457917,724830.0350363391,-1.3767180602115912
positiveIncrease_cluster17,229.7580795704771,147641.6284228272,-0.061023812362275,105.68348257106292,13485.833734486278,0.3438553982609268,486.6411537208904,480930.43771348393,-0.8106405748724803
positiveIncrease_cluster18,89.69976682203767,9965.822519077443,-6.909972618361669,66.968242502342,5792.659666121032,-4.981126172453021,112.43129114173337,14138.985372033854,-8.838819064270318
positiveIncrease_cluster19,427.53985549529216,209872.6192973719,-17.431297994000214,309.3097248109475,99630.35453092377,-6.679995398521505,605.7004699473603,381491.0173268757,-38.950632350899895
positiveIncrease_cluster2,1584.7637401321992,3464863.688179767,-13.279743489359063,633.1311713467568,677611.4653086086,0.2959315983047157,2741.599964512114,7711269.181951387,-28.75280159099737
positiveIncrease_cluster20,866.9284037478499,1038198.4546703709,-7.2767938177288105,365.52684284415926,206316.29977903707,0.0328610397096295,1401.1846465707026,2055251.7538237323,-20.77853340963473
positiveIncrease_cluster21,288.04939956092875,148243.35468554066,-1.4901104805868084,127.74705882505658,33282.36991591036,-1.2801969120225993,448.3517402968009,263204.33945517096,-1.7000240491510175
positiveIncrease_cluster22,460.3394633794341,246094.32810235806,-40.31222009998397,250.4955846261766,69967.81785680601,-0.48708227970760465,594.3114348817568,360040.2319838713,-85.30257003820417
positiveIncrease_cluster3,39.816081872150434,1836.6183468029262,-0.43618618929085207,39.816081872150434,1836.6183468029262,-0.43618618929085207,39.816081872150434,1836.6183468029262,-0.43618618929085207
positiveIncrease_cluster4,2973.6395307619396,9734810.555033715,-22.360596590732378,2879.2173877974965,9646374.519144727,-2.6300185698511993,3068.061673726383,9823246.590922704,-42.09117461161355
positiveIncrease_cluster5,1590.1343839996625,2611820.0400482873,-39.711932751513764,1590.1343839996625,2611820.0400482873,-39.711932751513764,1590.1343839996625,2611820.0400482873,-39.711932751513764
positiveIncrease_cluster6,8381.929540235184,71328716.24634919,-18.704707791752043,8381.929540235184,71328716.24634919,-18.704707791752043,8381.929540235184,71328716.24634919,-18.704707791752043
positiveIncrease_cluster7,1081.679258807338,1260476.1242782108,-0.7656698780619209,1081.679258807338,1260476.1242782108,-0.7656698780619209,1081.679258807338,1260476.1242782108,-0.7656698780619209
positiveIncrease_cluster8,113.02280139613215,14321.315786653564,-5.777520509426546,113.02280139613215,14321.315786653564,-5.777520509426546,113.02280139613215,14321.315786653564,-5.777520509426546
positiveIncrease_cluster9,1104.9966883760717,1545879.347431516,-10.574641440515276,1104.9966883760717,1545879.347431516,-10.574641440515276,1104.9966883760717,1545879.347431516,-10.574641440515276
